# Number of traces
481
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
161; 10; 13; 5.3210835284141211e-01; -1.1425884614332887e-02; 8.1697178432241802e-01; 7.7493587545182685e-01; 3.1749310601268455e-01; 2.4121344727442842e-01
162; 10; 14; 7.1557643481735744e-01; 7.1557334636475800e-01; 3.5099484191205549e-01; 4.7986539167370784e-01; -1.8540430061895435e-01; 9.4752197896478507e-01
163; 10; 16; 5.9609857957294365e-01; -1.6332086411357319e-01; 6.8068548432664411e-01; 7.4598287692346599e-01; -1.4659161882923596e-01; 3.3735635241855494e-01
164; 10; 18; 5.5761774745117509e-01; 3.8754142270331554e-01; 7.3290584835305050e-01; 6.7987750263542546e-01; 7.1456164634835284e-01; 4.3257543245275398e-01
165; 10; 21; 5.5892031999475011e-01; 5.9139400448025492e-01; 7.1674000133760318e-01; 7.8625214528723675e-01; -1.3215372197971426e-01; 2.4447100775520453e-01
166; 10; 23; 7.9365236232959202e-01; 3.8332090437082739e-01; 1.9421633034161470e-01; 4.9455526541688588e-01; -9.8299772729975698e-02; 9.0834240800497046e-01
167; 10; 24; 6.2943133525492434e-01; 3.9507426566052734e-01; 5.6843887957485695e-01; 7.9569501299373979e-01; 3.1124376060454700e-01; 1.9421633034161478e-01
168; 10; 26; 4.5785767204527827e-01; 5.9116195198017707e-01; 9.4752197896478507e-01; 5.2381946734961227e-01; 6.7353876239655208e-01; 7.9157377941339768e-01
169; 10; 27; 5.7522072777995370e-01; 4.5315328638285091e-01; 6.8846529129663980e-01; 8.1147165267378751e-01; -2.4545207893690385e-01; 1.9421633034161465e-01
170; 10; 28; 7.9041949814076196e-01; 4.9739602304139424e-01; 1.9421633034161462e-01; 5.6181162490792902e-01; 3.1386868115947442e-01; 7.2809697927517991e-01
171; 10; 29; 7.7395804966029214e-01; 2.4428592500069293e-01; 2.4818354455504205e-01; 4.6586320881373838e-01; 3.0867790577773824e-01; 9.4752197896478529e-01
172; 10; 30; 4.9789998996462392e-01; 7.0187098213656829e-01; 8.4892503301492628e-01; 4.9586405633928815e-01; 7.0934674508218021e-01; 8.5309012851601063e-01
173; 10; 32; 5.9713594080650156e-01; 2.2915683423522923e-01; 6.5291906350081497e-01; 4.9745027052499724e-01; -5.2459162499564660e-01; 9.2931779830545003e-01
174; 10; 35; 5.7295566444887824e-01; 7.1153150458119518e-01; 6.7691738241646371e-01; 4.8990387713461986e-01; 4.0723933315578198e-01; 8.8624936661939768e-01
175; 10; 36; 4.7177158184173612e-01; 1.0019455635416358e-01; 9.4752197896478507e-01; 6.9706109506667369e-01; 4.0435336324378163e-01; 4.1341228254238283e-01
176; 10; 37; 6.3125976767900571e-01; 4.9014657368557167e-02; 5.8665776211683029e-01; 4.7168141744327130e-01; 1.0337610492965088e-01; 9.4752197896478518e-01
177; 10; 38; 5.8903234096052592e-01; 5.8982538688442099e-01; 6.4808356757433394e-01; 5.8839961720957656e-01; 5.4045752115347945e-01; 6.5272298628385006e-01
178; 10; 42; 5.3956817376370125e-01; 7.1058531031684624e-01; 7.5321577680225915e-01; 4.6175079395965835e-01; 4.5378892346993177e-01; 9.4752197896478507e-01
179; 10; 43; 4.7805969013330735e-01; 7.0884217319496279e-01; 8.9377735977224182e-01; 4.5501844281673620e-01; 6.9134723421316924e-01; 9.4752197896478529e-01
180; 10; 44; 6.4504423510809372e-01; 7.1357447908101701e-01; 5.1217777240117657e-01; 4.6342573970199052e-01; 3.9468664661478903e-01; 9.4752197896478507e-01
181; 10; 45; 4.5611405574927216e-01; 6.5268734378910664e-01; 9.4752197896478496e-01; 5.0016907383931708e-01; 4.5421346140165764e-01; 8.5977001211021631e-01
182; 10; 46; 7.1130319190034019e-01; 7.1545224358478654e-01; 3.6076022309817873e-01; 6.6806286008385785e-01; 3.1232209576762238e-01; 4.8558245314712623e-01
183; 10; 47; 7.1723048141267776e-01; 7.1562022168750161e-01; 3.4721495019595700e-01; 4.7588329660846101e-01; -4.4891757996521287e-02; 9.4752197896478529e-01
184; 10; 48; 7.7900380333746533e-01; 2.5917819276696130e-01; 2.3569834850292154e-01; 5.5683281101778181e-01; 7.1107458640230914e-01; 7.1376195517305974e-01
185; 11; 12; 4.9841298421381131e-02; 1.3053938475481608e-01; 3.6377715850204778e-01; 2.2294448034524039e-01; -2.4080250509993389e-01; -8.4002032784752975e-02
186; 11; 14; 6.7412972940020993e-02; 4.0060362203810329e-01; 1.7256629937814236e-01; 1.1661537193133606e-02; -2.4985374100571275e-01; 6.8148655805889735e-01
187; 11; 20; 1.0150889605342922e-01; 5.8614424167337997e-01; -3.8146491519935460e-02; 1.2592385962805636e-01; 4.9723988778600575e-01; -8.4002032784753017e-02
188; 11; 21; 2.7927991421003356e-02; 5.5544507189841941e-01; 2.4148723495030694e-01; 5.4474243846576176e-02; 4.7061124293012702e-01; 1.8602534096163387e-01
189; 11; 22; 3.4572906777863566e-03; 5.7325470076413387e-01; 3.2121454578828945e-01; 1.1219301645315463e-01; -4.8060141801824613e-01; 4.2857942915743608e-01
190; 11; 23; 6.4141766369559511e-02; 3.9379095483539300e-01; 1.8757820061827360e-01; -2.9039139751617690e-02; 5.9759048340845944e-02; 6.8148655805889713e-01
191; 11; 25; -4.1410447343974643e-02; 5.6735653578742351e-01; 4.8565567671523924e-01; -3.1240116694249864e-02; 5.4650269233053250e-01; 4.5889093718011698e-01
192; 11; 27; 4.8480665249669139e-02; 2.8399016382443676e-01; 2.9600382563275252e-01; 1.2318068575284397e-01; 5.6949329275854194e-02; 1.3440567176761078e-01
193; 11; 29; 9.0317240959518652e-02; 6.6706893606901116e-02; 2.4818354455504199e-01; -3.7355878593972019e-02; 1.2302504056853145e-01; 6.8148655805889746e-01
194; 11; 31; 1.6991880087752290e-01; 1.6256740811507725e-01; -8.4002032784753003e-02; 4.3249470988402011e-02; 5.7848564965086346e-01; 1.7537543241125345e-01
195; 11; 34; -7.6111694381614942e-02; 4.7183635974453075e-01; 6.5591498944445703e-01; -8.4910786572765989e-02; 4.8477842679401650e-01; 6.8148655805889735e-01
196; 11; 35; -5.1655669808882546e-02; 5.6600973260577414e-01; 5.2320461595328482e-01; -6.7599493117524390e-02; 3.7259877833476179e-01; 6.7224718281881657e-01
197; 11; 36; 9.1224960694344936e-03; -2.3053908425832684e-01; 6.8148655805889724e-01; 6.9295990582837572e-02; -1.2225610511158747e-01; 4.1341228254238283e-01
198; 11; 38; 9.6117138650747003e-02; 5.8543545901400029e-01; -1.8385595961732809e-02; 1.8309042135466025e-01; -6.0429661531358425e-01; 2.3173596813135219e-01
199; 11; 39; 9.9319495104413624e-02; 5.8585643023989087e-01; -3.0122294536034655e-02; 1.2801121703707136e-01; 4.7142180704690106e-01; -7.9294657144429542e-02
200; 11; 41; -3.1702052826777516e-02; 2.0233145257366886e-01; 6.2355710275709131e-01; 1.4805613593459827e-01; -5.6206090805352306e-02; 9.8376583048174121e-02
201; 11; 44; 6.7238846330834212e-02; -8.2730317775255996e-03; 3.6684049542552333e-01; 6.3756139069601245e-02; -1.5880086220925418e-02; 3.8299061040548976e-01
202; 11; 47; 6.7005512565624550e-02; 1.3473956491037861e-01; 2.9994936928164972e-01; 1.2232155944152556e-02; -2.5419447625678110e-01; 6.8148655805889724e-01
203; 12; 14; 8.5928766346404631e-02; 1.8830799830172265e-01; 3.6377715850204784e-01; 4.5932242069356305e-01; 6.2455774085315363e-01; 2.5227045729502889e-01
204; 12; 15; 6.3055859382360180e-01; 4.9238353965201875e-01; -2.8289189421111582e-02; 3.3944137312245071e-01; 5.9412953835937843e-01; 3.6377715850204784e-01
205; 12; 21; 2.8938807337424105e-01; 2.5659596740440521e-01; 1.8602534096163381e-01; 2.6429414335249812e-01; 4.7383428005197092e-01; 3.6377715850204789e-01
206; 12; 22; -8.5047936796966511e-02; -2.6909936787229827e-01; 2.3691819893368002e-01; 4.6506550705355143e-02; 1.2520113956444207e-01; 3.6377715850204784e-01
207; 12; 23; 1.3929718648771294e-01; 2.7373986193808425e-01; 3.6377715850204784e-01; 3.7211310449796492e-01; 3.9127047663771763e-01; 1.8757820061827371e-01
208; 12; 27; 1.8913068861540652e-01; 2.1352293674074103e-02; 1.3440567176761078e-01; 1.5776953987997389e-01; 3.0331030025857009e-01; 3.6377715850204795e-01
209; 12; 28; 4.8852587077421139e-01; 3.8001694414435216e-01; 5.1122345257972768e-02; 4.9335505076298830e-01; 3.8274131653027749e-01; 4.7665379338182323e-02
210; 12; 29; 1.2202617707510660e-02; 7.0287598592027947e-02; 3.6377715850204784e-01; 1.1922686518446672e-01; 7.4216309373904873e-02; 2.4818354455504199e-01
211; 12; 38; 5.1908123196616626e-02; -3.5465443175041855e-01; 2.6444963422867840e-02; 3.6594402829048300e-01; 6.0817882573165261e-01; 3.4418228449351385e-01
212; 12; 41; 1.8173541257402032e-01; -4.2660987299274561e-02; 9.8376583048174121e-02; 5.6874057108174947e-04; 5.1664154194574888e-02; 3.6377715850204789e-01
213; 12; 47; -5.6675683763324755e-02; -3.9972394924361727e-02; 3.6377715850204784e-01; 1.7450056109459011e-01; 2.3766200252942429e-01; 2.9994936928164978e-01
214; 13; 14; 7.0714321877068875e-01; 1.5465848551316214e-01; 8.1697178432241802e-01; 1.0597371242589941e+00; 4.9725883735704302e-01; 7.7000034803743533e-01
215; 13; 15; 4.4800978559608834e-01; 7.2845459999946495e-03; 2.4121344727442842e-01; 4.4784673616514864e-01; 7.0904124940390986e-03; 2.4144385733110477e-01
216; 13; 16; 8.1225258758272323e-01; 2.5439303394706592e-01; 8.1697178432241824e-01; 1.1094381395139479e+00; 5.7418199200290188e-01; 5.9603929322432858e-01
217; 13; 18; 1.0959564359239877e+00; 5.8839024157241593e-01; 4.3822767974075594e-01; 8.4925146018962661e-01; 3.0388309551735088e-01; 7.3290584835305039e-01
218; 13; 19; 1.1205447997924955e+00; 5.6247677981896682e-01; 7.2604956731733850e-01; 1.1134981232783823e+00; 5.4023422783782449e-01; 8.1697178432241824e-01
219; 13; 21; 5.3680528880272482e-01; 9.1539446541849895e-02; 2.4121344727442856e-01; 8.6013510956663208e-01; 3.1697607722469168e-01; 7.1674000133760374e-01
220; 13; 23; 5.0572945817748882e-01; -3.6455881247617700e-02; 8.1697178432241802e-01; 8.1059143203013539e-01; 3.5132539779303384e-01; 2.4121344727442845e-01
221; 13; 24; 7.8160681334188176e-01; 3.2382292214244390e-01; 2.4121344727442873e-01; 1.0493496452951190e+00; 5.2188840767536226e-01; 5.6843887957485728e-01
222; 13; 27; 4.4796806073751683e-01; 6.9625495877216892e-03; 2.4286403590073979e-01; 8.4505727391949481e-01; 3.0750687663806436e-01; 6.8846529129663980e-01
223; 13; 29; 9.8247389698132714e-01; 4.1590999117527649e-01; 8.1697178432241802e-01; 6.7080056187671766e-01; 2.1749026486969858e-01; 2.4818354455504205e-01
224; 13; 32; 4.9004440644883873e-01; -3.7381343366934383e-02; 7.3539348233814006e-01; 9.6437353160346739e-01; 4.2680357016509762e-01; 6.5291906350081508e-01
225; 13; 33; 7.2972517671997972e-01; 1.8865255631906092e-01; 7.4352162894876694e-01; 7.4505623047101965e-01; 1.9063279631378863e-01; 8.1697178432241824e-01
226; 13; 37; 9.2204795814931739e-01; 3.6944754624763143e-01; 7.5341837145914381e-01; 4.8394722432846815e-01; -3.0955576425913844e-02; 6.6402222412152800e-01
227; 13; 38; 4.7524942437267570e-01; -2.1789041080215399e-02; 5.6220913828843777e-01; 5.4642586754197131e-01; 3.0261417430197002e-02; 6.5272298628385017e-01
228; 13; 40; 1.0012680572281885e+00; 5.1273198791332308e-01; 3.5530122333459385e-01; 8.5343865453655632e-01; 2.9347303067651775e-01; 8.1697178432241802e-01
229; 13; 48; 1.0971487960758539e+00; 5.8713362363081800e-01; 4.5218498700269566e-01; 6.9310991727847160e-01; 2.3985135931753451e-01; 2.4121344727442845e-01
230; 14; 15; 2.5270317034353218e-01; 1.6131346622278625e-01; 5.0054964574939609e-01; 4.4650225705242474e-01; 6.5818690580020900e-01; 2.1521873485086551e-01
231; 14; 16; 1.0313917808123108e+00; 5.3211283656241559e-01; 7.2129968865851279e-01; 5.2698005064787634e-01; -1.1842300218193472e-01; 9.2341403406296774e-01
232; 14; 18; 7.8898311252341957e-01; 3.2117173166532176e-01; 7.3290584835305039e-01; 7.9490196207024266e-01; 7.9172675800116754e-01; 3.4120428592142860e-01
233; 14; 21; 8.1299576422750375e-01; 3.5992178204394548e-01; 7.1674000133760341e-01; 1.1045837071836219e-01; 4.1960761167681571e-01; 1.8602534096163378e-01
234; 14; 22; 2.6588550562265328e-01; 8.1606896977258286e-02; 5.7660146622860142e-01; -1.5048255332365534e-01; 2.2339803105135092e-01; 1.7256629937814238e-01
235; 14; 23; 8.0816242912485597e-02; 3.9365448871215086e-01; 1.8757820061827365e-01; 5.2933855431559917e-01; -9.8584443770616648e-02; 9.0834240800497035e-01
236; 14; 24; 6.4528387780634811e-01; 3.9986168867673272e-01; 5.6843887957485695e-01; 3.8810329906770019e-01; 2.9175399731420415e-01; 4.8345566987582067e-01
237; 14; 27; 7.6219916307592683e-01; 3.5223019723808596e-01; 6.8846529129663980e-01; 3.5470446210318002e-02; 2.5988635943784688e-01; 2.6906558847791884e-01
238; 14; 28; 5.1625741115709189e-01; 3.1955458705285522e-01; 5.4772866131156928e-01; 1.0326919182063683e+00; 5.3051416171183197e-01; 7.2353347878678931e-01
239; 14; 29; -2.7026750205033340e-01; -1.7629853439614925e-02; 2.9334769865491306e-01; 1.0538707128400635e+00; 4.3477858823881621e-01; 8.1853550803938768e-01
240; 14; 32; 4.8407239100738425e-01; 1.6830619658143187e-01; 6.5291906350081497e-01; 2.4108431638546146e-01; -8.8439787232206885e-02; 7.0265210506393883e-01
241; 14; 33; 8.7211559163159613e-01; 1.2124973171023190e-01; 9.5790626873801199e-01; 6.8384167747841618e-01; 2.2304208007308807e-01; 7.4352162894876694e-01
242; 14; 36; 7.6317622551455644e-01; 4.1102259025579257e-01; 6.3968753423222924e-01; -2.5574012377942407e-02; -2.5510536326055944e-01; 6.6043517626164860e-01
243; 14; 37; 2.2913922340150233e-01; -1.8188506282482406e-01; 7.7307205664184075e-01; 9.1683885785206720e-01; 3.7587764098227250e-01; 7.7434664057602243e-01
244; 14; 38; 5.6308869063998812e-01; 2.3280008716929079e-01; 6.5272298628385017e-01; 2.3312103741975346e-01; 5.3536726772152976e-01; 1.7256629937814250e-01
245; 14; 40; 8.2643295902290759e-01; 1.0877861704873609e-01; 9.3714909741112429e-01; 9.2253760601851542e-01; 6.6596209927820338e-01; 5.3427531555194718e-01
246; 14; 41; 5.0966851677085745e-01; 3.5217230383140780e-01; 5.1578962027288910e-01; -2.9711731264534119e-01; -8.7158061119553973e-02; 3.3345829183662895e-01
247; 14; 44; 7.8241190757319667e-02; -2.7044798644369442e-02; 5.3963676611479094e-01; 4.3436449854146897e-01; 4.6803426987690622e-01; 3.6684049542552344e-01
248; 14; 46; 7.1344385216414796e-01; 3.0432099975790328e-01; 6.9541090433871766e-01; 7.0528700016639789e-01; 9.1936068836247498e-01; 1.7256629937814227e-01
249; 14; 47; 1.7839571559308237e-02; -2.6030238587225357e-01; 6.9449977381602279e-01; 7.7775849759418358e-01; 7.8200446243837085e-01; 3.3765532606567267e-01
250; 14; 48; 2.8010501605641175e-01; 2.9629476757909323e-01; 4.0576875290683767e-01; 9.3477936463061084e-01; 6.5090938891888472e-01; 5.5530810767485983e-01
251; 15; 21; 2.3730394391452819e-01; 6.4798807025122662e-01; 5.0054964574939609e-01; 4.8632326864942238e-01; 7.7180646636471312e-02; 1.8602534096163381e-01
252; 15; 23; 4.7527135828139810e-01; 3.9042621583360665e-01; 1.8757820061827360e-01; 2.5210855093402729e-01; 1.8010571965205011e-01; 5.0054964574939620e-01
253; 15; 24; 4.0760114764191979e-01; 2.2719098018833656e-01; 2.8676705392737067e-01; 6.2615920742748765e-01; 1.8720211111798840e-01; -9.1475786817765137e-03
254; 15; 27; 2.4469419605771578e-01; 4.1442776434638345e-01; 5.0054964574939609e-01; 5.3184777784166626e-01; -1.6363196556772430e-01; 1.3440567176761081e-01
255; 15; 28; 5.7703926260163807e-01; 4.2112374506347477e-01; 4.7665379338182323e-02; 4.9472409267283318e-01; 3.6650312195515428e-01; 1.6211784354834149e-01
256; 15; 29; 4.3815246512897466e-01; 1.5705878806159584e-01; 2.4818354455504205e-01; 2.5271288822788684e-01; 1.6100634381361661e-01; 5.0054964574939620e-01
257; 15; 36; 2.5728064371038584e-01; 1.6647755348617899e-02; 5.0054964574939609e-01; 3.1903275292228417e-01; 8.7239043161270097e-02; 4.1341228254238283e-01
258; 15; 38; 3.5965756506967134e-01; 6.0869601202844947e-01; 3.3561857169305570e-01; 3.3607288014927267e-01; -3.2978222445563615e-01; 4.0817626679679431e-01
259; 15; 41; 2.5026886378723806e-01; 2.3824688783524406e-01; 5.0054964574939620e-01; 5.4979275960580476e-01; 1.0536401083511063e-01; 9.8376583048174093e-02
260; 15; 42; 2.5428714940880665e-01; 5.7959445013033539e-01; 4.8036861102181949e-01; 2.4053547335846295e-01; 5.4585934841030015e-01; 5.0054964574939609e-01
261; 15; 44; 3.4485628766374959e-01; 3.5190668755633903e-01; 3.6684049542552333e-01; 2.5132136357297524e-01; 2.0498385875874264e-01; 5.0054964574939620e-01
262; 15; 47; 3.9103001130200565e-01; 4.4498075010554061e-01; 2.9994936928164972e-01; 2.5349219406622397e-01; 1.3637729104669150e-01; 5.0054964574939620e-01
263; 15; 48; 4.4718119591667710e-01; 1.6145992403456683e-01; 2.3569834850292154e-01; 2.5657137663652074e-01; 3.7620811127324028e-01; 4.8602191102001552e-01
264; 16; 17; 1.0732849575055297e+00; 6.8409016616304053e-01; 8.6164678355892155e-01; 9.9624504780630796e-01; 6.2059858794931944e-01; 9.5005458365164519e-01
265; 16; 18; 1.2037467449916239e+00; 5.9934508531423436e-01; 4.0349466480016449e-01; 8.7385480807538707e-01; 2.9682535549144717e-01; 7.3290584835305050e-01
266; 16; 19; 1.2037716453046392e+00; 5.7530778934630222e-01; 3.6487126821108307e-01; 1.0077015213280327e+00; 6.3823538761911836e-01; 9.5005458365164497e-01
267; 16; 21; 8.0829571707606895e-01; -5.0663401778531736e-02; 3.3735635241855499e-01; 8.8108943036168330e-01; 2.9788590808724985e-01; 7.1674000133760352e-01
268; 16; 23; 5.4588144197020139e-01; -9.8719832952978370e-02; 9.0834240800497046e-01; 9.6018850405572753e-01; 2.3191898662258156e-01; 4.1556254632247869e-01
269; 16; 24; 1.1452617509006502e+00; 4.6808282696465092e-01; 3.3735635241855499e-01; 1.0957468349638888e+00; 5.3590022773431933e-01; 5.6843887957485695e-01
270; 16; 27; 7.9498242906338779e-01; -7.1158695830469743e-02; 3.3735635241855499e-01; 8.8483947884047920e-01; 2.8603411691975572e-01; 6.8846529129664003e-01
271; 16; 28; 1.0248184019967757e+00; 5.2623041751977218e-01; 7.2809697927517969e-01; 1.1688170060453371e+00; 6.2203466828002263e-01; 5.2615996177562707e-01
272; 16; 29; 8.6056675770592039e-01; 4.1172708682781661e-01; 9.5005458365164508e-01; 1.0601377191798933e+00; 3.3703765920882417e-01; 3.3735635241855499e-01
273; 16; 32; 5.6420388482433159e-01; -1.4260277847943886e-01; 7.9269239652534385e-01; 1.0048098029135002e+00; 4.4856631242756123e-01; 6.5291906350081486e-01
274; 16; 33; 7.7651150552649695e-01; 1.5358636493324873e-01; 7.4352162894876694e-01; 7.3681544948900313e-01; 2.2121671487448152e-01; 9.5005458365164497e-01
275; 16; 37; 8.7150624678327826e-01; 4.2856800886036450e-01; 9.5005458365164563e-01; 9.2853552491143709e-01; 2.8984147241101266e-01; 5.8665776211683052e-01
276; 16; 40; 1.0214205835487522e+00; 2.8861993239429218e-01; 3.5530122333459363e-01; 8.0254042238323908e-01; 3.2239777884154613e-01; 9.5005458365164497e-01
277; 16; 47; 7.0501230512817359e-01; 1.7225699922568213e-01; 9.5005458365164497e-01; 9.9769717735139007e-01; 5.5229440503177651e-01; 8.3689110005931278e-01
278; 16; 48; 1.1920145327707481e+00; 6.0696606991326418e-01; 4.4469552514629751e-01; 1.1524594226364704e+00; 4.7916336533912629e-01; 3.3735635241855511e-01
279; 17; 19; 7.9396479306318490e-01; 1.0385658777130398e+00; 6.4179285414205822e-01; 1.0880695983852717e+00; 5.0249457350536386e-01; 1.0237835172789069e+00
280; 17; 25; 4.3517452165953852e-01; 1.0411114438192381e+00; 7.7787617303195378e-01; 5.4826219235654827e-01; 1.0445471726974112e+00; 7.3106678562394289e-01
281; 17; 30; 8.6145001538987143e-01; 7.8628712969691950e-01; 8.4892503301492606e-01; 3.6648480820789875e-01; 8.7656954982008883e-01; 9.5645872956256883e-01
282; 17; 40; 8.5219915697378412e-01; 1.0142553409078767e+00; 6.4179285414205833e-01; 7.4098754041993597e-01; 6.2469046753630297e-01; 1.0447615001974575e+00
283; 17; 42; 7.4548548518481927e-01; 1.0588040656028423e+00; 6.4179285414205833e-01; 6.8266246168211775e-01; 6.4903887418321915e-01; 1.0447615001974575e+00
284; 17; 43; 9.5383024985194687e-01; 7.5670167998599536e-01; 8.4062553103497795e-01; 6.2322221235985964e-01; 6.7385282031089078e-01; 1.0447615001974573e+00
285; 17; 44; 7.8960239951138467e-01; 8.4111208275821125e-01; 8.2597438037996973e-01; 6.7596326315316135e-01; 6.5183552381527010e-01; 1.0447615001974573e+00
286; 17; 45; 3.5481554731653470e-01; 8.4861656833055277e-01; 9.8679699038920121e-01; 3.5598580583703537e-01; 8.4770576565631639e-01; 9.8718727345325197e-01
287; 17; 46; 8.2840635648040462e-01; 1.0241878912656035e+00; 6.4179285414205833e-01; 8.3094269227362916e-01; 9.3175224386936994e-01; 7.2624865775325143e-01
288; 17; 48; 1.2540065179105144e+00; 8.4251143795693662e-01; 6.4549475802198319e-01; 9.6926037040938762e-01; 8.6002732930119319e-01; 7.3917235169736384e-01
289; 18; 19; 1.1384341658636463e+00; 6.6464680798927200e-01; 3.6487126821108318e-01; 1.1939570744617394e+00; 5.6412836249390952e-01; 4.3503380488084087e-01
290; 18; 21; 4.1633074197779429e-01; 5.9110409819688270e-01; 5.9768114316611631e-01; 8.5488788784900049e-01; 3.2175649225560465e-01; 7.1674000133760352e-01
291; 18; 24; 9.1838951054423779e-01; 4.8233881736340251e-01; 5.6843887957485695e-01; 1.2695743655576412e+00; 5.4102969554627567e-01; 4.3620083039916402e-01
292; 18; 27; 3.9577399958678622e-01; 5.1944310153397777e-01; 6.6201014777903211e-01; 6.4276582708942986e-01; 4.1669528485924390e-01; 6.8846529129663980e-01
293; 18; 28; 1.2159985643720577e+00; 6.7093058186134913e-01; 3.4120428592142849e-01; 6.6679550768794482e-01; 3.6202037297095735e-01; 7.2809697927517969e-01
294; 18; 29; 1.0644978586100635e+00; 3.9386637877714392e-01; 6.0705693791138304e-01; 7.3937324273794436e-01; 3.3540286660234658e-01; 7.3290584835305050e-01
295; 18; 32; 8.9224678297673521e-01; 3.8798505921590315e-01; 6.5291906350081508e-01; 1.0209223891452872e+00; 2.5463740780849753e-01; 7.3290584835305073e-01
296; 18; 36; 7.0779240393988219e-01; 3.4446217637887067e-01; 7.3290584835305050e-01; 7.6604126535516570e-01; 4.0760720913758519e-01; 6.6667210879582040e-01
297; 18; 37; 9.4124507442919891e-01; 3.4575069472478615e-01; 6.7629134513073197e-01; 8.5275873734106555e-01; 3.0287699462211537e-01; 7.3290584835305039e-01
298; 18; 38; 5.3000069977072040e-01; 5.9468191031077933e-01; 5.6766791834002284e-01; 5.8316940867472999e-01; 4.7688369138438402e-01; 6.5272298628385006e-01
299; 18; 40; 9.8254904442104929e-01; 7.2090223767571648e-01; 3.5530122333459385e-01; 8.8390494155697374e-01; 2.9394236453964584e-01; 7.3290584835305062e-01
300; 18; 44; 6.8445554802672059e-01; 7.9250136235864077e-01; 3.6684049542552344e-01; 4.5006354176520430e-01; 4.1839452553910828e-01; 7.3290584835305039e-01
301; 18; 46; 7.2397724914959105e-01; 8.1207228933007758e-01; 3.4120428592142871e-01; 7.2780105836230713e-01; 3.4674868110845797e-01; 7.2624865775325154e-01
302; 18; 47; 7.8731778219256654e-01; 7.7202048046537430e-01; 3.5935381425596091e-01; 6.9013821148005827e-01; 3.4952647499901179e-01; 7.3290584835305050e-01
303; 18; 48; 1.3300909257457059e+00; 5.8415108303621743e-01; 3.8603578089564067e-01; 4.0918257407368219e-01; 5.6618551788006521e-01; 6.2005017991965705e-01
304; 19; 24; 1.1650813082451275e+00; 5.5683904257277950e-01; 5.6843887957485695e-01; 1.1759449024950879e+00; 5.5095528388352166e-01; 5.4285299141736831e-01
305; 19; 28; 1.1563855958145499e+00; 6.4010097076425110e-01; 3.6487126821108318e-01; 1.1159571106894584e+00; 5.6803191025234967e-01; 7.2809697927517958e-01
306; 19; 30; 9.1607886219841606e-01; 7.9897192262974281e-01; 8.4892503301492617e-01; 6.6913427144058346e-01; 1.0753246138486090e+00; 1.0237835172789069e+00
307; 19; 40; 9.6250309741647122e-01; 9.0520565933085628e-01; 3.6487126821108318e-01; 7.1353862118323796e-01; 1.0146084511893099e+00; 1.0237835172789069e+00
308; 19; 42; 7.7412804477599850e-01; 1.0442966888667560e+00; 7.0280994299924449e-01; 8.3210328158519875e-01; 8.5248939644961408e-01; 1.0237835172789069e+00
309; 19; 43; 9.5227725765432769e-01; 7.7972316440496403e-01; 7.6265417082362807e-01; 9.4244836616629635e-01; 7.0160935557730431e-01; 1.0237835172789072e+00
310; 19; 46; 7.8779357118414017e-01; 1.1440942383625994e+00; 3.6487126821108318e-01; 8.3472740966811132e-01; 9.5321858171814622e-01; 7.2624865775325154e-01
311; 19; 48; 1.1987231991000453e+00; 5.6761403510704844e-01; 4.0650422597246388e-01; 9.1191831671124512e-01; 8.4314069744540521e-01; 7.3917235169736406e-01
312; 20; 22; -3.2996339984851969e-01; 2.0896419750792203e-01; -1.4608363765962508e-03; -1.7161160276731494e-01; 7.6545310817754519e-01; 1.5109001782136244e-01
313; 20; 38; 6.4789996798702898e-02; 5.1027261796584611e-01; -5.2406984008583388e-02; 9.8928892649917777e-02; 6.3014611709089297e-01; -1.9558161395221318e-02
314; 20; 39; 9.3813900712336695e-02; 4.7414948948299102e-01; -7.9294657144429598e-02; 4.5870693337064325e-02; 1.0156068971260299e+00; 1.5643983507302273e-01
315; 21; 22; 1.4700274281509387e-01; 6.8614745181652237e-01; 4.6021383578216257e-01; 2.6705323778018253e-01; 7.0405023931566013e-01; 5.7660146622860120e-01
316; 21; 23; 1.4135355339676345e-01; 3.9315904334977131e-01; 1.8757820061827363e-01; 9.5914100078481579e-01; 1.0392701099902407e-01; 6.0439640867509703e-01
317; 21; 24; 6.0462574366864308e-01; 3.8758304715690090e-01; 5.6843887957485673e-01; 4.1129395756463405e-01; 2.1496301824806321e-01; 2.4951506328365775e-01
318; 21; 25; 2.0804357652706984e-01; 7.5314891220114966e-01; 5.7233881537230014e-01; 1.9479849323399179e-01; 6.4115710918014335e-01; 4.5889093718011692e-01
319; 21; 27; 8.2428168534434965e-01; 3.1872066487244222e-01; 6.8846529129664003e-01; 8.7205501248268658e-01; -3.7972219898503107e-02; 4.0208099025414179e-01
320; 21; 28; 5.1022012273914041e-01; 3.3271753015485028e-01; 4.3961510112712587e-01; 7.6128491745594518e-01; 4.0703229546810393e-01; 7.1674000133760352e-01
321; 21; 29; 4.6546651004167133e-01; 1.6415374432709606e-01; 2.4818354455504199e-01; 8.2045527119149719e-01; 3.5312589249842580e-01; 7.1674000133760352e-01
322; 21; 32; 7.7490634476247333e-01; 3.2483260645283268e-01; 6.5291906350081486e-01; 9.3460693337392220e-01; 2.4912946332772939e-01; 7.1674000133760329e-01
